attempttime,difficulty,userid,iscorrect,examid
1488744654158,2,2be759d2-5b15-11e6-84f5-70cafc74d8d3,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744654160,2,2be759d2-5b15-11e6-84f5-70cafc74d8d3,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744654162,1,2be759d2-5b15-11e6-84f5-70cafc74d8d3,True,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744654165,2,2be759d2-5b15-11e6-84f5-70cafc74d8d3,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744654167,2,2be759d2-5b15-11e6-84f5-70cafc74d8d3,True,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744654170,1,2be759d2-5b15-11e6-84f5-70cafc74d8d3,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744654172,2,2be759d2-5b15-11e6-84f5-70cafc74d8d3,True,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744654174,2,2be759d2-5b15-11e6-84f5-70cafc74d8d3,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744654176,2,2be759d2-5b15-11e6-84f5-70cafc74d8d3,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744631401,2,059c8b40-c201-11e6-9e31-33bcd11413bd,True,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744631405,2,059c8b40-c201-11e6-9e31-33bcd11413bd,True,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744631409,2,059c8b40-c201-11e6-9e31-33bcd11413bd,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744631412,2,059c8b40-c201-11e6-9e31-33bcd11413bd,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744631415,2,059c8b40-c201-11e6-9e31-33bcd11413bd,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744631417,2,059c8b40-c201-11e6-9e31-33bcd11413bd,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744631419,2,059c8b40-c201-11e6-9e31-33bcd11413bd,True,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744631421,2,059c8b40-c201-11e6-9e31-33bcd11413bd,True,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744631436,2,059c8b40-c201-11e6-9e31-33bcd11413bd,True,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744631444,2,aa68ca60-c208-11e6-8dd2-9808008a46bb,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744631446,2,aa68ca60-c208-11e6-8dd2-9808008a46bb,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744631449,2,aa68ca60-c208-11e6-8dd2-9808008a46bb,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744631452,2,aa68ca60-c208-11e6-8dd2-9808008a46bb,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744631457,2,aa68ca60-c208-11e6-8dd2-9808008a46bb,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744631580,2,76b522e0-c230-11e6-9d8a-5304ad84df34,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744631585,2,76b522e0-c230-11e6-9d8a-5304ad84df34,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744631592,2,76b522e0-c230-11e6-9d8a-5304ad84df34,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744631595,2,76b522e0-c230-11e6-9d8a-5304ad84df34,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744631598,2,76b522e0-c230-11e6-9d8a-5304ad84df34,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744631604,2,76b522e0-c230-11e6-9d8a-5304ad84df34,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744631606,2,76b522e0-c230-11e6-9d8a-5304ad84df34,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744632031,2,faf24250-c2a2-11e6-bf97-09b445c7a437,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744632047,2,faf24250-c2a2-11e6-bf97-09b445c7a437,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744632052,2,faf24250-c2a2-11e6-bf97-09b445c7a437,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744632057,2,faf24250-c2a2-11e6-bf97-09b445c7a437,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744632172,2,0b4d1d40-c2ae-11e6-b95b-c9012466cb1d,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744632174,2,0b4d1d40-c2ae-11e6-b95b-c9012466cb1d,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744632177,2,0b4d1d40-c2ae-11e6-b95b-c9012466cb1d,True,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744632179,2,0b4d1d40-c2ae-11e6-b95b-c9012466cb1d,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744632180,2,0b4d1d40-c2ae-11e6-b95b-c9012466cb1d,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744632182,2,0b4d1d40-c2ae-11e6-b95b-c9012466cb1d,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744632184,2,0b4d1d40-c2ae-11e6-b95b-c9012466cb1d,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744632186,2,0b4d1d40-c2ae-11e6-b95b-c9012466cb1d,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744632188,2,0b4d1d40-c2ae-11e6-b95b-c9012466cb1d,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744632193,2,961c1660-c2ae-11e6-8880-516e46db5824,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744632195,2,961c1660-c2ae-11e6-8880-516e46db5824,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744632200,2,961c1660-c2ae-11e6-8880-516e46db5824,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744632202,2,961c1660-c2ae-11e6-8880-516e46db5824,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744632206,2,961c1660-c2ae-11e6-8880-516e46db5824,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744632213,2,3d7a7970-c2b3-11e6-899d-ce97c038768d,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744632220,2,3d7a7970-c2b3-11e6-899d-ce97c038768d,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744632227,2,3d7a7970-c2b3-11e6-899d-ce97c038768d,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744632403,2,0d2044e0-c2d5-11e6-a9ce-2f5f79033cf4,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744632405,2,0d2044e0-c2d5-11e6-a9ce-2f5f79033cf4,True,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744632411,2,0d2044e0-c2d5-11e6-a9ce-2f5f79033cf4,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744632413,2,0d2044e0-c2d5-11e6-a9ce-2f5f79033cf4,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744632415,2,0d2044e0-c2d5-11e6-a9ce-2f5f79033cf4,True,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744632417,2,0d2044e0-c2d5-11e6-a9ce-2f5f79033cf4,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744632419,2,0d2044e0-c2d5-11e6-a9ce-2f5f79033cf4,True,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744632421,2,0d2044e0-c2d5-11e6-a9ce-2f5f79033cf4,True,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744632740,2,55c444d0-c343-11e6-a4e6-60c863c24c2c,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744632782,2,55c444d0-c343-11e6-a4e6-60c863c24c2c,True,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744632786,2,55c444d0-c343-11e6-a4e6-60c863c24c2c,True,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744632788,2,55c444d0-c343-11e6-a4e6-60c863c24c2c,True,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744632790,2,55c444d0-c343-11e6-a4e6-60c863c24c2c,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744632794,2,55c444d0-c343-11e6-a4e6-60c863c24c2c,True,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744632796,2,55c444d0-c343-11e6-a4e6-60c863c24c2c,True,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744632799,2,55c444d0-c343-11e6-a4e6-60c863c24c2c,True,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744632843,2,4ee31ed0-c356-11e6-ab68-db66173e4d40,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744632845,2,4ee31ed0-c356-11e6-ab68-db66173e4d40,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744632847,2,4ee31ed0-c356-11e6-ab68-db66173e4d40,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744632850,2,4ee31ed0-c356-11e6-ab68-db66173e4d40,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744632852,2,4ee31ed0-c356-11e6-ab68-db66173e4d40,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744632854,2,4ee31ed0-c356-11e6-ab68-db66173e4d40,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744632856,2,4ee31ed0-c356-11e6-ab68-db66173e4d40,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744632860,2,4ee31ed0-c356-11e6-ab68-db66173e4d40,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744633289,2,25c88cb0-c3a1-11e6-bc64-c1939784d097,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744633301,2,25c88cb0-c3a1-11e6-bc64-c1939784d097,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744633453,2,3cb978e0-c3af-11e6-9ce4-a3928162face,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744633456,2,3cb978e0-c3af-11e6-9ce4-a3928162face,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744633464,2,3cb978e0-c3af-11e6-9ce4-a3928162face,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744633467,2,3cb978e0-c3af-11e6-9ce4-a3928162face,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744633473,2,3cb978e0-c3af-11e6-9ce4-a3928162face,True,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744633476,2,3cb978e0-c3af-11e6-9ce4-a3928162face,True,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744633483,2,c9216c10-c3b0-11e6-8a49-be50543eaba3,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744633490,2,c9216c10-c3b0-11e6-8a49-be50543eaba3,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744633493,2,c9216c10-c3b0-11e6-8a49-be50543eaba3,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744633495,2,c9216c10-c3b0-11e6-8a49-be50543eaba3,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744633497,2,c9216c10-c3b0-11e6-8a49-be50543eaba3,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744633501,2,c9216c10-c3b0-11e6-8a49-be50543eaba3,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744633580,2,8e0fde90-c419-11e6-90b1-3a04b82d7d6c,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744633588,2,8e0fde90-c419-11e6-90b1-3a04b82d7d6c,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744633590,2,8e0fde90-c419-11e6-90b1-3a04b82d7d6c,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744633592,2,8e0fde90-c419-11e6-90b1-3a04b82d7d6c,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744633595,2,8e0fde90-c419-11e6-90b1-3a04b82d7d6c,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744633691,2,2c3aa880-c423-11e6-98a2-3feaa6e9c1f9,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744633697,2,2c3aa880-c423-11e6-98a2-3feaa6e9c1f9,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744633703,2,2c3aa880-c423-11e6-98a2-3feaa6e9c1f9,True,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744633707,2,2c3aa880-c423-11e6-98a2-3feaa6e9c1f9,True,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744633710,2,2c3aa880-c423-11e6-98a2-3feaa6e9c1f9,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744633713,2,2c3aa880-c423-11e6-98a2-3feaa6e9c1f9,True,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744633715,2,2c3aa880-c423-11e6-98a2-3feaa6e9c1f9,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744633718,2,2c3aa880-c423-11e6-98a2-3feaa6e9c1f9,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744633720,2,2c3aa880-c423-11e6-98a2-3feaa6e9c1f9,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744634010,2,18c75740-c44a-11e6-be50-b3beca07f861,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744634014,2,18c75740-c44a-11e6-be50-b3beca07f861,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744634020,2,18c75740-c44a-11e6-be50-b3beca07f861,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744634022,2,18c75740-c44a-11e6-be50-b3beca07f861,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744634024,2,18c75740-c44a-11e6-be50-b3beca07f861,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744634029,2,18c75740-c44a-11e6-be50-b3beca07f861,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744634031,2,18c75740-c44a-11e6-be50-b3beca07f861,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744634272,2,36357050-c46d-11e6-9335-13f04576acd0,True,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744634276,2,36357050-c46d-11e6-9335-13f04576acd0,True,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744634281,2,36357050-c46d-11e6-9335-13f04576acd0,True,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744634283,2,36357050-c46d-11e6-9335-13f04576acd0,True,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744634285,2,36357050-c46d-11e6-9335-13f04576acd0,True,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744634287,2,36357050-c46d-11e6-9335-13f04576acd0,True,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744634290,2,36357050-c46d-11e6-9335-13f04576acd0,True,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744634293,2,36357050-c46d-11e6-9335-13f04576acd0,True,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744634295,2,36357050-c46d-11e6-9335-13f04576acd0,True,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744634297,2,41256900-c474-11e6-a3af-e81574c93548,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744634300,2,41256900-c474-11e6-a3af-e81574c93548,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744634302,2,41256900-c474-11e6-a3af-e81574c93548,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744634308,2,41256900-c474-11e6-a3af-e81574c93548,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744634313,2,41256900-c474-11e6-a3af-e81574c93548,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744634560,2,62a268e0-c4be-11e6-94dc-5ee359523932,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744634567,2,62a268e0-c4be-11e6-94dc-5ee359523932,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744634570,2,62a268e0-c4be-11e6-94dc-5ee359523932,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744634572,2,62a268e0-c4be-11e6-94dc-5ee359523932,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744634580,2,62a268e0-c4be-11e6-94dc-5ee359523932,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744634727,2,a29c9cf0-c4e0-11e6-8b6a-7ce697123562,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744634730,2,a29c9cf0-c4e0-11e6-8b6a-7ce697123562,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744634732,2,a29c9cf0-c4e0-11e6-8b6a-7ce697123562,True,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744634735,2,a29c9cf0-c4e0-11e6-8b6a-7ce697123562,True,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744634737,2,a29c9cf0-c4e0-11e6-8b6a-7ce697123562,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744634739,2,a29c9cf0-c4e0-11e6-8b6a-7ce697123562,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744634741,2,a29c9cf0-c4e0-11e6-8b6a-7ce697123562,True,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744634745,2,a29c9cf0-c4e0-11e6-8b6a-7ce697123562,True,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744634748,2,a29c9cf0-c4e0-11e6-8b6a-7ce697123562,True,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744634750,2,a29c9cf0-c4e0-11e6-8b6a-7ce697123562,True,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744635243,2,df559e30-c54e-11e6-9ade-064fce62f12e,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744635850,2,35792510-c5f5-11e6-b803-c4416f5122bf,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744635853,2,35792510-c5f5-11e6-b803-c4416f5122bf,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744635860,2,35792510-c5f5-11e6-b803-c4416f5122bf,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744635861,2,35792510-c5f5-11e6-b803-c4416f5122bf,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744635866,2,35792510-c5f5-11e6-b803-c4416f5122bf,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744636028,2,2cac6da0-c606-11e6-ba26-e003c34418e8,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744636030,2,2cac6da0-c606-11e6-ba26-e003c34418e8,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744636035,2,2cac6da0-c606-11e6-ba26-e003c34418e8,True,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744636037,2,2cac6da0-c606-11e6-ba26-e003c34418e8,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744636039,2,2cac6da0-c606-11e6-ba26-e003c34418e8,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744636042,2,2cac6da0-c606-11e6-ba26-e003c34418e8,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744636045,2,2cac6da0-c606-11e6-ba26-e003c34418e8,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744636048,2,2cac6da0-c606-11e6-ba26-e003c34418e8,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744636050,2,2cac6da0-c606-11e6-ba26-e003c34418e8,True,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744637614,2,210171c0-c751-11e6-92ae-76985ea842c5,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744637618,2,210171c0-c751-11e6-92ae-76985ea842c5,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744637624,2,210171c0-c751-11e6-92ae-76985ea842c5,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744637626,2,210171c0-c751-11e6-92ae-76985ea842c5,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744637630,2,210171c0-c751-11e6-92ae-76985ea842c5,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744637635,2,210171c0-c751-11e6-92ae-76985ea842c5,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744637850,2,5d9f3ff0-c769-11e6-b765-73d1578b1fc4,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744637851,2,5d9f3ff0-c769-11e6-b765-73d1578b1fc4,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744637854,2,5d9f3ff0-c769-11e6-b765-73d1578b1fc4,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744637856,2,5d9f3ff0-c769-11e6-b765-73d1578b1fc4,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744637861,2,5d9f3ff0-c769-11e6-b765-73d1578b1fc4,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744638190,2,2962f490-c79e-11e6-9c35-31e73502303b,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744638193,2,2962f490-c79e-11e6-9c35-31e73502303b,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744638196,2,2962f490-c79e-11e6-9c35-31e73502303b,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744638198,2,2962f490-c79e-11e6-9c35-31e73502303b,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744638203,2,2962f490-c79e-11e6-9c35-31e73502303b,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744638210,2,2962f490-c79e-11e6-9c35-31e73502303b,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744638236,2,7e125570-c7a9-11e6-bccc-0cba7a8dc769,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744638248,2,7e125570-c7a9-11e6-bccc-0cba7a8dc769,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744638285,2,35b903c0-c7e3-11e6-b0b8-b9cbdf380291,True,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744638288,2,35b903c0-c7e3-11e6-b0b8-b9cbdf380291,True,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744638292,2,35b903c0-c7e3-11e6-b0b8-b9cbdf380291,True,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744638294,2,35b903c0-c7e3-11e6-b0b8-b9cbdf380291,True,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744638296,2,35b903c0-c7e3-11e6-b0b8-b9cbdf380291,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744638298,2,35b903c0-c7e3-11e6-b0b8-b9cbdf380291,True,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744638300,2,35b903c0-c7e3-11e6-b0b8-b9cbdf380291,True,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744638303,2,35b903c0-c7e3-11e6-b0b8-b9cbdf380291,True,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744638760,2,cb997060-c823-11e6-aabd-eaeae74a1418,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744638764,2,cb997060-c823-11e6-aabd-eaeae74a1418,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744638766,2,cb997060-c823-11e6-aabd-eaeae74a1418,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744638768,2,cb997060-c823-11e6-aabd-eaeae74a1418,True,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744638770,2,cb997060-c823-11e6-aabd-eaeae74a1418,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744638772,2,cb997060-c823-11e6-aabd-eaeae74a1418,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744638774,2,cb997060-c823-11e6-aabd-eaeae74a1418,True,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744638776,2,cb997060-c823-11e6-aabd-eaeae74a1418,True,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744638779,2,cb997060-c823-11e6-aabd-eaeae74a1418,True,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744638783,2,cb997060-c823-11e6-aabd-eaeae74a1418,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744639537,2,98792d40-c861-11e6-a142-53969f343948,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744639541,2,98792d40-c861-11e6-a142-53969f343948,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744639545,2,98792d40-c861-11e6-a142-53969f343948,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744639548,2,98792d40-c861-11e6-a142-53969f343948,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744639553,2,98792d40-c861-11e6-a142-53969f343948,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744639555,2,98792d40-c861-11e6-a142-53969f343948,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744639586,2,02c5c8a0-c864-11e6-8c3b-b10b0f925145,True,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744639589,2,02c5c8a0-c864-11e6-8c3b-b10b0f925145,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744639591,2,02c5c8a0-c864-11e6-8c3b-b10b0f925145,True,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744639593,2,02c5c8a0-c864-11e6-8c3b-b10b0f925145,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744639596,2,02c5c8a0-c864-11e6-8c3b-b10b0f925145,True,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744639598,2,02c5c8a0-c864-11e6-8c3b-b10b0f925145,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744639600,2,02c5c8a0-c864-11e6-8c3b-b10b0f925145,True,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744639602,2,02c5c8a0-c864-11e6-8c3b-b10b0f925145,True,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744639604,2,02c5c8a0-c864-11e6-8c3b-b10b0f925145,True,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744639606,2,02c5c8a0-c864-11e6-8c3b-b10b0f925145,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744639730,2,62844a50-c873-11e6-8fea-3ccb12a4b808,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744639741,2,62844a50-c873-11e6-8fea-3ccb12a4b808,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744639749,2,62844a50-c873-11e6-8fea-3ccb12a4b808,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744639753,2,e6365220-c874-11e6-ac53-1e716bb9e6cd,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744639756,2,e6365220-c874-11e6-ac53-1e716bb9e6cd,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744639765,2,e6365220-c874-11e6-ac53-1e716bb9e6cd,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744639767,2,e6365220-c874-11e6-ac53-1e716bb9e6cd,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744639770,2,e6365220-c874-11e6-ac53-1e716bb9e6cd,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744639773,2,e6365220-c874-11e6-ac53-1e716bb9e6cd,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744640110,2,b0f4d250-c8d6-11e6-9292-627380b383c9,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744640113,2,b0f4d250-c8d6-11e6-9292-627380b383c9,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
1488744640120,2,b0f4d250-c8d6-11e6-9292-627380b383c9,False,72975611-4a5e-11e5-a83f-8b51c790d8b8
